node_id,entity_type,entity_name,component_id,num_neighbors,connected_claim_count,total_connected_claim_amount,fraud_claim_count,avg_claim_to_vehicle_ratio,degree_centrality,betweenness_centrality,eigenvector_centrality,kmeans_cluster
CLA_000206,Claimant,Claimant_206,COMP_0055,3,1,4660.88,0,0.36,0.0003604902667627974,0.0,3.2588490856651205e-79,0
VEH_000207,Vehicle,Vehicle_207,COMP_0055,1,1,4660.88,0,0.36,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADD_000208,Address,Address_208,COMP_0055,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
PHO_000209,Phone,Phone_209,COMP_0055,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
REP_000210,RepairShop,RepairShop_210,COMP_0055,1,1,4660.88,0,0.36,0.0001201634222542658,0.0,2.2482732988560345e-79,0
BRO_000211,Broker,Broker_211,COMP_0055,1,1,4660.88,0,0.36,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADJ_000212,Adjuster,Adjuster_212,COMP_0056,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
MED_000213,MedicalClinic,MedicalClinic_213,COMP_0055,1,1,4660.88,0,0.36,0.0001201634222542658,0.0,2.2482732988560345e-79,0
TOW_000214,TowTruckCompany,TowTruckCompany_214,COMP_0055,1,1,4660.88,0,0.36,0.0001201634222542658,0.0,2.2482732988560345e-79,0
CLA_000215,Claimant,Claimant_215,COMP_0057,3,1,3909.32,0,0.17,0.0003604902667627974,0.0,8.813669724541576e-82,0
VEH_000216,Vehicle,Vehicle_216,COMP_0057,1,1,3909.32,0,0.17,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_000217,Address,Address_217,COMP_0057,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_000218,Phone,Phone_218,COMP_0057,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_000219,RepairShop,RepairShop_219,COMP_0057,1,1,3909.32,0,0.17,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_000220,Broker,Broker_220,COMP_0057,1,1,3909.32,0,0.17,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_000221,Adjuster,Adjuster_221,COMP_0058,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
MED_000222,MedicalClinic,MedicalClinic_222,COMP_0057,1,1,3909.32,0,0.17,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_000223,Claimant,Claimant_223,COMP_0059,3,1,13804.57,0,0.54,0.0003604902667627974,0.0,8.813669724541576e-82,0
VEH_000224,Vehicle,Vehicle_224,COMP_0059,1,1,13804.57,0,0.54,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_000225,Address,Address_225,COMP_0059,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_000226,Phone,Phone_226,COMP_0059,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_000227,RepairShop,RepairShop_227,COMP_0059,1,1,13804.57,0,0.54,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_000228,Broker,Broker_228,COMP_0059,1,1,13804.57,0,0.54,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_000229,Adjuster,Adjuster_229,COMP_0060,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
MED_000230,MedicalClinic,MedicalClinic_230,COMP_0059,1,1,13804.57,0,0.54,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_000231,Claimant,Claimant_231,COMP_0061,3,1,5554.61,0,0.2,0.0003604902667627974,0.0,8.813669724541576e-82,0
VEH_000232,Vehicle,Vehicle_232,COMP_0061,1,1,5554.61,0,0.2,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_000233,Address,Address_233,COMP_0061,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_000234,Phone,Phone_234,COMP_0061,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_000235,RepairShop,RepairShop_235,COMP_0061,1,1,5554.61,0,0.2,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_000236,Broker,Broker_236,COMP_0061,1,1,5554.61,0,0.2,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_000237,Adjuster,Adjuster_237,COMP_0062,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
TOW_000238,TowTruckCompany,TowTruckCompany_238,COMP_0061,1,1,5554.61,0,0.2,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_000239,Claimant,Claimant_239,COMP_0063,3,1,9354.2,0,0.2,0.0003604902667627974,0.0,8.813669724541576e-82,0
VEH_000240,Vehicle,Vehicle_240,COMP_0063,1,1,9354.2,0,0.2,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_000241,Address,Address_241,COMP_0063,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_000242,Phone,Phone_242,COMP_0063,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_000243,RepairShop,RepairShop_243,COMP_0063,1,1,9354.2,0,0.2,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_000244,Broker,Broker_244,COMP_0063,1,1,9354.2,0,0.2,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_000245,Adjuster,Adjuster_245,COMP_0064,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
TOW_000246,TowTruckCompany,TowTruckCompany_246,COMP_0063,1,1,9354.2,0,0.2,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_000247,Claimant,Claimant_247,COMP_0065,3,1,5826.89,0,0.47,0.0003604902667627974,0.0,1.6243850680911052e-84,0
VEH_000248,Vehicle,Vehicle_248,COMP_0065,1,1,5826.89,0,0.47,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADD_000249,Address,Address_249,COMP_0065,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
PHO_000250,Phone,Phone_250,COMP_0065,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
REP_000251,RepairShop,RepairShop_251,COMP_0065,1,1,5826.89,0,0.47,0.0001201634222542658,0.0,9.378391563300083e-85,0
BRO_000252,Broker,Broker_252,COMP_0065,1,1,5826.89,0,0.47,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADJ_000253,Adjuster,Adjuster_253,COMP_0066,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
CLA_000254,Claimant,Claimant_254,COMP_0067,3,1,5127.75,0,0.48,0.0003604902667627974,0.0,1.6243850680911052e-84,0
VEH_000255,Vehicle,Vehicle_255,COMP_0067,1,1,5127.75,0,0.48,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADD_000256,Address,Address_256,COMP_0067,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
PHO_000257,Phone,Phone_257,COMP_0067,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
REP_000258,RepairShop,RepairShop_258,COMP_0067,1,1,5127.75,0,0.48,0.0001201634222542658,0.0,9.378391563300083e-85,0
BRO_000259,Broker,Broker_259,COMP_0067,1,1,5127.75,0,0.48,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADJ_000260,Adjuster,Adjuster_260,COMP_0068,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
CLA_000261,Claimant,Claimant_261,COMP_0069,3,1,2820.52,0,0.11,0.0003604902667627974,0.0,8.813669724541576e-82,0
VEH_000262,Vehicle,Vehicle_262,COMP_0069,1,1,2820.52,0,0.11,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_000263,Address,Address_263,COMP_0069,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_000264,Phone,Phone_264,COMP_0069,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_000265,RepairShop,RepairShop_265,COMP_0069,1,1,2820.52,0,0.11,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_000266,Broker,Broker_266,COMP_0069,1,1,2820.52,0,0.11,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_000267,Adjuster,Adjuster_267,COMP_0070,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
MED_000268,MedicalClinic,MedicalClinic_268,COMP_0069,1,1,2820.52,0,0.11,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_000269,Claimant,Claimant_269,COMP_0071,3,1,7985.78,0,0.16,0.0003604902667627974,0.0,8.813669724541576e-82,0
VEH_000270,Vehicle,Vehicle_270,COMP_0071,1,1,7985.78,0,0.16,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_000271,Address,Address_271,COMP_0071,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_000272,Phone,Phone_272,COMP_0071,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_000273,RepairShop,RepairShop_273,COMP_0071,1,1,7985.78,0,0.16,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_000274,Broker,Broker_274,COMP_0071,1,1,7985.78,0,0.16,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_000275,Adjuster,Adjuster_275,COMP_0072,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
TOW_000276,TowTruckCompany,TowTruckCompany_276,COMP_0071,1,1,7985.78,0,0.16,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_000277,Claimant,Claimant_277,COMP_0073,3,1,7289.58,0,0.24,0.0003604902667627974,2.4035572647518325e-06,8.813669724541576e-82,0
VEH_000278,Vehicle,Vehicle_278,COMP_0073,1,1,7289.58,0,0.24,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_000279,Address,Address_279,COMP_0073,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_000280,Phone,Phone_280,COMP_0073,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_000281,RepairShop,RepairShop_281,COMP_0073,1,1,7289.58,0,0.24,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_000282,Broker,Broker_282,COMP_0073,1,1,7289.58,0,0.24,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_000283,Adjuster,Adjuster_283,COMP_0074,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
TOW_000284,TowTruckCompany,TowTruckCompany_284,COMP_0073,1,1,7289.58,0,0.24,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_000285,Claimant,Claimant_285,COMP_0075,3,1,9564.86,0,0.19,0.0003604902667627974,0.0,8.813669724541576e-82,0
VEH_000286,Vehicle,Vehicle_286,COMP_0075,1,1,9564.86,0,0.19,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_000287,Address,Address_287,COMP_0075,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_000288,Phone,Phone_288,COMP_0075,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_000289,RepairShop,RepairShop_289,COMP_0075,1,1,9564.86,0,0.19,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_000290,Broker,Broker_290,COMP_0075,1,1,9564.86,0,0.19,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_000291,Adjuster,Adjuster_291,COMP_0076,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
WIT_000292,Witness,Witness_292,COMP_0075,1,1,9564.86,0,0.19,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_000293,Claimant,Claimant_293,COMP_0077,3,1,8553.35,0,0.57,0.0003604902667627974,0.0,3.2588490856651205e-79,0
VEH_000294,Vehicle,Vehicle_294,COMP_0077,1,1,8553.35,0,0.57,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADD_000295,Address,Address_295,COMP_0077,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
PHO_000296,Phone,Phone_296,COMP_0077,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
REP_000297,RepairShop,RepairShop_297,COMP_0077,1,1,8553.35,0,0.57,0.0001201634222542658,0.0,2.2482732988560345e-79,0
BRO_000298,Broker,Broker_298,COMP_0077,1,1,8553.35,0,0.57,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADJ_000299,Adjuster,Adjuster_299,COMP_0078,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
TOW_000300,TowTruckCompany,TowTruckCompany_300,COMP_0077,1,1,8553.35,0,0.57,0.0001201634222542658,0.0,2.2482732988560345e-79,0
WIT_000301,Witness,Witness_301,COMP_0077,1,1,8553.35,0,0.57,0.0001201634222542658,0.0,2.2482732988560345e-79,0
CLA_000302,Claimant,Claimant_302,COMP_0079,3,1,4913.97,0,0.1,0.0003604902667627974,0.0,8.813669724541576e-82,0
VEH_000303,Vehicle,Vehicle_303,COMP_0079,1,1,4913.97,0,0.1,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_000304,Address,Address_304,COMP_0079,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_000305,Phone,Phone_305,COMP_0079,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_000306,RepairShop,RepairShop_306,COMP_0079,1,1,4913.97,0,0.1,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_000307,Broker,Broker_307,COMP_0079,1,1,4913.97,0,0.1,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_000308,Adjuster,Adjuster_308,COMP_0080,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
TOW_000309,TowTruckCompany,TowTruckCompany_309,COMP_0079,1,1,4913.97,0,0.1,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_000310,Claimant,Claimant_310,COMP_0081,3,1,571.48,0,0.05,0.0003604902667627974,0.0,8.813669724541576e-82,0
VEH_000311,Vehicle,Vehicle_311,COMP_0081,1,1,571.48,0,0.05,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_000312,Address,Address_312,COMP_0081,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_000313,Phone,Phone_313,COMP_0081,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_000314,RepairShop,RepairShop_314,COMP_0081,1,1,571.48,0,0.05,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_000315,Broker,Broker_315,COMP_0081,1,1,571.48,0,0.05,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_000316,Adjuster,Adjuster_316,COMP_0082,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
WIT_000317,Witness,Witness_317,COMP_0081,1,1,571.48,0,0.05,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_000318,Claimant,Claimant_318,COMP_0083,3,1,5934.49,0,0.16,0.0003604902667627974,0.0,8.813669724541576e-82,0
VEH_000319,Vehicle,Vehicle_319,COMP_0083,1,1,5934.49,0,0.16,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_000320,Address,Address_320,COMP_0083,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_000321,Phone,Phone_321,COMP_0083,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_000322,RepairShop,RepairShop_322,COMP_0083,1,1,5934.49,0,0.16,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_000323,Broker,Broker_323,COMP_0083,1,1,5934.49,0,0.16,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_000324,Adjuster,Adjuster_324,COMP_0084,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
WIT_000325,Witness,Witness_325,COMP_0083,1,1,5934.49,0,0.16,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_000326,Claimant,Claimant_326,COMP_0085,3,1,4517.59,0,0.1,0.0003604902667627974,0.0,1.6243850680911052e-84,0
VEH_000327,Vehicle,Vehicle_327,COMP_0085,1,1,4517.59,0,0.1,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADD_000328,Address,Address_328,COMP_0085,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
PHO_000329,Phone,Phone_329,COMP_0085,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
REP_000330,RepairShop,RepairShop_330,COMP_0085,1,1,4517.59,0,0.1,0.0001201634222542658,0.0,9.378391563300083e-85,0
BRO_000331,Broker,Broker_331,COMP_0085,1,1,4517.59,0,0.1,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADJ_000332,Adjuster,Adjuster_332,COMP_0086,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
CLA_000333,Claimant,Claimant_333,COMP_0087,3,1,10514.14,0,0.48,0.0003604902667627974,0.0,8.813669724541576e-82,0
VEH_000334,Vehicle,Vehicle_334,COMP_0087,1,1,10514.14,0,0.48,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_000335,Address,Address_335,COMP_0087,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_000336,Phone,Phone_336,COMP_0087,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_000337,RepairShop,RepairShop_337,COMP_0087,1,1,10514.14,0,0.48,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_000338,Broker,Broker_338,COMP_0087,1,1,10514.14,0,0.48,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_000339,Adjuster,Adjuster_339,COMP_0088,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
WIT_000340,Witness,Witness_340,COMP_0087,1,1,10514.14,0,0.48,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_000341,Claimant,Claimant_341,COMP_0089,3,1,12675.6,0,0.54,0.0003604902667627974,0.0,1.6243850680911052e-84,0
VEH_000342,Vehicle,Vehicle_342,COMP_0089,1,1,12675.6,0,0.54,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADD_000343,Address,Address_343,COMP_0089,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
PHO_000344,Phone,Phone_344,COMP_0089,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
REP_000345,RepairShop,RepairShop_345,COMP_0089,1,1,12675.6,0,0.54,0.0001201634222542658,0.0,9.378391563300083e-85,0
BRO_000346,Broker,Broker_346,COMP_0089,1,1,12675.6,0,0.54,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADJ_000347,Adjuster,Adjuster_347,COMP_0090,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
CLA_000348,Claimant,Claimant_348,COMP_0091,3,1,4117.6,0,0.12,0.0003604902667627974,0.0,1.6243850680911052e-84,0
VEH_000349,Vehicle,Vehicle_349,COMP_0091,1,1,4117.6,0,0.12,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADD_000350,Address,Address_350,COMP_0091,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
PHO_000351,Phone,Phone_351,COMP_0091,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
REP_000352,RepairShop,RepairShop_352,COMP_0091,1,1,4117.6,0,0.12,0.0001201634222542658,0.0,9.378391563300083e-85,0
BRO_000353,Broker,Broker_353,COMP_0091,1,1,4117.6,0,0.12,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADJ_000354,Adjuster,Adjuster_354,COMP_0092,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
CLA_000355,Claimant,Claimant_355,COMP_0093,3,1,6859.75,0,0.65,0.0003604902667627974,0.0,8.813669724541576e-82,0
VEH_000356,Vehicle,Vehicle_356,COMP_0093,1,1,6859.75,0,0.65,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_000357,Address,Address_357,COMP_0093,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_000358,Phone,Phone_358,COMP_0093,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_000359,RepairShop,RepairShop_359,COMP_0093,1,1,6859.75,0,0.65,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_000360,Broker,Broker_360,COMP_0093,1,1,6859.75,0,0.65,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_000361,Adjuster,Adjuster_361,COMP_0094,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
WIT_000362,Witness,Witness_362,COMP_0093,1,1,6859.75,0,0.65,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_000363,Claimant,Claimant_363,COMP_0095,3,1,9491.96,0,0.19,0.0003604902667627974,0.0,3.2588490856651205e-79,0
VEH_000364,Vehicle,Vehicle_364,COMP_0095,1,1,9491.96,0,0.19,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADD_000365,Address,Address_365,COMP_0095,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
PHO_000366,Phone,Phone_366,COMP_0095,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
REP_000367,RepairShop,RepairShop_367,COMP_0095,1,1,9491.96,0,0.19,0.0001201634222542658,0.0,2.2482732988560345e-79,0
BRO_000368,Broker,Broker_368,COMP_0095,1,1,9491.96,0,0.19,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADJ_000369,Adjuster,Adjuster_369,COMP_0096,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
TOW_000370,TowTruckCompany,TowTruckCompany_370,COMP_0095,1,1,9491.96,0,0.19,0.0001201634222542658,0.0,2.2482732988560345e-79,0
WIT_000371,Witness,Witness_371,COMP_0095,1,1,9491.96,0,0.19,0.0001201634222542658,0.0,2.2482732988560345e-79,0
CLA_000372,Claimant,Claimant_372,COMP_0097,3,1,5574.66,0,0.19,0.0003604902667627974,0.0,3.2588490856651205e-79,0
VEH_000373,Vehicle,Vehicle_373,COMP_0097,1,1,5574.66,0,0.19,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADD_000374,Address,Address_374,COMP_0097,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
PHO_000375,Phone,Phone_375,COMP_0097,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
REP_000376,RepairShop,RepairShop_376,COMP_0097,1,1,5574.66,0,0.19,0.0001201634222542658,0.0,2.2482732988560345e-79,0
BRO_000377,Broker,Broker_377,COMP_0097,1,1,5574.66,0,0.19,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADJ_000378,Adjuster,Adjuster_378,COMP_0098,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
MED_000379,MedicalClinic,MedicalClinic_379,COMP_0097,1,1,5574.66,0,0.19,0.0001201634222542658,0.0,2.2482732988560345e-79,0
WIT_000380,Witness,Witness_380,COMP_0097,1,1,5574.66,0,0.19,0.0001201634222542658,0.0,2.2482732988560345e-79,0
CLA_000381,Claimant,Claimant_381,COMP_0099,3,1,9207.19,0,0.15,0.0003604902667627974,0.0,8.813669724541576e-82,0
VEH_000382,Vehicle,Vehicle_382,COMP_0099,1,1,9207.19,0,0.15,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_000383,Address,Address_383,COMP_0099,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_000384,Phone,Phone_384,COMP_0099,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_000385,RepairShop,RepairShop_385,COMP_0099,1,1,9207.19,0,0.15,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_000386,Broker,Broker_386,COMP_0099,1,1,9207.19,0,0.15,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_000387,Adjuster,Adjuster_387,COMP_0100,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
MED_000388,MedicalClinic,MedicalClinic_388,COMP_0099,1,1,9207.19,0,0.15,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_000389,Claimant,Claimant_389,COMP_0101,3,1,19342.83,0,0.36,0.0003604902667627974,0.0,3.2588490856651205e-79,0
VEH_000390,Vehicle,Vehicle_390,COMP_0101,1,1,19342.83,0,0.36,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADD_000391,Address,Address_391,COMP_0101,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
PHO_000392,Phone,Phone_392,COMP_0101,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
REP_000393,RepairShop,RepairShop_393,COMP_0101,1,1,19342.83,0,0.36,0.0001201634222542658,0.0,2.2482732988560345e-79,0
BRO_000394,Broker,Broker_394,COMP_0101,1,1,19342.83,0,0.36,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADJ_000395,Adjuster,Adjuster_395,COMP_0102,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
TOW_000396,TowTruckCompany,TowTruckCompany_396,COMP_0101,1,1,19342.83,0,0.36,0.0001201634222542658,0.0,2.2482732988560345e-79,0
WIT_000397,Witness,Witness_397,COMP_0101,1,1,19342.83,0,0.36,0.0001201634222542658,0.0,2.2482732988560345e-79,0
CLA_000398,Claimant,Claimant_398,COMP_0103,3,1,10515.53,0,0.2,0.0003604902667627974,0.0,3.2588490856651205e-79,0
VEH_000399,Vehicle,Vehicle_399,COMP_0103,1,1,10515.53,0,0.2,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADD_000400,Address,Address_400,COMP_0103,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
PHO_000401,Phone,Phone_401,COMP_0103,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
REP_000402,RepairShop,RepairShop_402,COMP_0103,1,1,10515.53,0,0.2,0.0001201634222542658,0.0,2.2482732988560345e-79,0
BRO_000403,Broker,Broker_403,COMP_0103,1,1,10515.53,0,0.2,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADJ_000404,Adjuster,Adjuster_404,COMP_0104,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
TOW_000405,TowTruckCompany,TowTruckCompany_405,COMP_0103,1,1,10515.53,0,0.2,0.0001201634222542658,0.0,2.2482732988560345e-79,0
WIT_000406,Witness,Witness_406,COMP_0103,1,1,10515.53,0,0.2,0.0001201634222542658,0.0,2.2482732988560345e-79,0
CLA_000407,Claimant,Claimant_407,COMP_0105,3,1,13764.62,0,0.27,0.0003604902667627974,7.2106717942554976e-06,8.813669724541576e-82,0
VEH_000408,Vehicle,Vehicle_408,COMP_0105,1,1,13764.62,0,0.27,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_000409,Address,Address_409,COMP_0105,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_000410,Phone,Phone_410,COMP_0105,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
